Lower Columbia-Clatskanie|17080003|[-13751327.6514, 5709732.037299998, -13602178.3106, 5845232.4509999985]
Skykomish|17110009|[-13584759.9125, 6030146.542099997, -13477004.271399999, 6116833.4164999975]
Sumas River|17110001|[-13625899.8225, 6249931.657300003, -13496442.8146, 6310104.611900003]
Queets-Quinault|17100102|[-13856986.8295, 5929282.0088, -13727503.505900001, 6073471.3499]
Nooksack|17110004|[-13660646.3364, 6202610.476400003, -13528421.85, 6288260.880900003]
Sauk|17110006|[-13545917.425900001, 6099790.797700003, -13459280.299400002, 6187319.032300003]
Lower Skagit|17110007|[-13640943.8342, 6149194.042599998, -13543542.4738, 6210469.341099998]
Stillaguamish|17110008|[-13625241.7928, 6105645.201300003, -13518346.5042, 6182628.724600002]
Snoqualmie|17110010|[-13586624.440299999, 5999188.389600001, -13495498.4815, 6077383.199800001]
Snohomish|17110011|[-13608904.5797, 6069586.032700002, -13544132.2574, 6135573.515600002]
Knife|10130201|[-11490520.2728, 5911661.151600003, -11284286.1306, 6021814.609900003]
Upper Heart|10130202|[-11505474.938, 5861359.088799998, -11332971.8151, 5973401.865099998]
Upper Crooked|17070304|[-13452962.2066, 5432196.069200002, -13340430.730899999, 5538816.649800002]
Lower Crooked|17070305|[-13504216.440000001, 5399595.817299999, -13388198.321200002, 5554679.605699999]
Yellowstone Headwaters|10070001|[-12346317.106800001, 5457046.129500002, -12214250.7562, 5661866.346000002]
Upper Sappa|10250010|[-11343748.628, 4752812.3983, -11193977.0251, 4844831.437399999]
Snake Headwaters|17040101|[-12343033.6012, 5395341.403399996, -12224425.0009, 5541696.426599996]
Lower Grande Ronde|17060106|[-13130915.8662, 5689083.183799997, -13006904.1485, 5805936.522099997]
Middle Columbia-Hood|17070105|[-13592653.013799999, 5666318.8653, -13426498.588899998, 5813400.282]
Upper Carson|16050201|[-13357651.6143, 4629541.459700003, -13297650.589499999, 4757729.576600003]
Lower Heart|10130203|[-11371763.9876, 5833454.654100001, -11225206.5856, 5954353.880100001]
Upper Cannonball|10130204|[-11505727.5915, 5795200.2929000035, -11277262.6579, 5892255.640300004]
Lower Cannonball|10130206|[-11307063.2972, 5775316.471900001, -11197675.8951, 5882841.583200001]
Cedar|10130205|[-11507168.9694, 5754078.870700002, -11266267.8682, 5860372.410800002]
Bad|10140102|[-11389262.5603, 5427210.909000002, -11164129.5179, 5544616.520300002]
Middle White|10140202|[-11394630.5631, 5340096.360699996, -11205544.0872, 5449965.056299997]
