Clearwater|17060306|[-1610852.0885000005, 2733394.5623000003, -1496576.2348000004, 2832644.2306000004]
Powder|17050203|[-1745576.7766999993, 2587071.2325999998, -1646040.9559999993, 2664666.093]
Imnaha|17060102|[-1660947.6763000004, 2635116.7073999997, -1593780.6743000003, 2712343.1234]
Wallowa|17060105|[-1686449.5834999997, 2646446.1548999995, -1634375.5862999996, 2722168.5113999993]
Brownlee Reservoir|17050201|[-1694621.7791000009, 2535151.3378999997, -1599489.934900001, 2651501.5254999995]
Lower Snake-Asotin|17060103|[-1654301.3809999991, 2706499.5394, -1595211.6694999991, 2782851.1794000003]
North Fork Payette|17050123|[-1595394.4436000008, 2513011.0657, -1551979.9143000008, 2634301.9582]
Weiser|17050124|[-1656598.8616000004, 2529720.9307000004, -1582339.6981000004, 2630819.6988000004]
Upper Salmon|17060201|[-1516942.9570000004, 2459040.2084, -1416656.5174000005, 2569632.9326]
Middle Salmon-Panther|17060203|[-1451777.9914999995, 2545434.0840000007, -1378426.4874999996, 2656484.135200001]
Lemhi|17060204|[-1403831.0316000003, 2502438.034, -1341408.2343000004, 2605156.0353]
Upper Middle Fork Salmon|17060205|[-1543305.9112999998, 2518965.2546999995, -1453627.9553999999, 2594466.3646999993]
Lower Salmon|17060209|[-1603681.3005, 2628793.0406, -1543743.7014, 2749115.4688]
Little Salmon|17060210|[-1602974.6440999992, 2590524.064099999, -1566701.2060999991, 2666031.508699999]
Hells Canyon|17060101|[-1615373.1775000002, 2635516.4635000005, -1576980.7866000002, 2720475.9455000004]
Bitterroot|17010205|[-1440546.7177000009, 2634653.3343, -1352347.2786000008, 2788367.4712]
Big Hole|10020004|[-1389617.4603000004, 2586040.0166999996, -1269578.1088000003, 2684790.2500999994]
Lower Kootenai|17010104|[-1582625.4951000009, 2992255.4165000003, -1469652.349100001, 3186874.3716]
Colville|17020003|[-1639550.705600001, 2963637.7448999994, -1586240.8353000009, 3045966.7644999996]
Sanpoil|17020004|[-1719552.1290000007, 2975455.6229, -1656533.3712000006, 3063620.6632999997]
Chief Joseph|17020005|[-1792849.1055999994, 2974512.3705, -1691129.7778999994, 3035467.4278]
Methow|17020008|[-1826744.4291999992, 2998913.9968999997, -1754390.4926999991, 3114613.2197]
Lake Chelan|17020009|[-1855593.3852999993, 2983507.9001, -1788491.9784999993, 3079804.8771]
Upper Columbia-Entiat|17020010|[-1841942.1048000008, 2876822.745100001, -1784787.6924000008, 3037777.540800001]
Moses Coulee|17020012|[-1813342.5649999995, 2926557.2509000003, -1732252.6876999994, 2985651.6445000004]
Upper Crab|17020013|[-1750538.0585999992, 2886363.070800001, -1627975.4126999993, 2971245.5498000006]
Banks Lake|17020014|[-1775943.9673999995, 2923940.653999999, -1705929.3270999994, 2992797.0883999993]
Lower Crab|17020015|[-1813840.0879999995, 2858658.5023999996, -1676668.6495999994, 2940820.7983999997]
Upper Columbia-Priest Rapids|17020016|[-1837937.6708000004, 2783338.7039, -1683211.3200000005, 2886575.8187]
Lower Yakima|17030003|[-1921253.0602000002, 2786083.7575000003, -1776885.9733000002, 2874252.1115]
Franklin D. Roosevelt Lake|17020001|[-1717316.0905000009, 2929435.6392, -1559282.4402000008, 3209969.1135]
Kettle|17020002|[-1706849.2643999998, 3041550.8574, -1607495.8531999998, 3206566.1677]
Okanogan|17020006|[-1770484.4656000007, 3008814.4352, -1646399.5150000006, 3272270.1447]
Similkameen|17020007|[-1828100.3136, 3065613.3132000007, -1720514.4222, 3228012.6092000008]
Pend Oreille|17010216|[-1603599.2282999996, 2965291.6340999994, -1537500.1095999996, 3112251.2774999994]
Salmon Falls|17040213|[-1586534.0599000007, 2203187.9935999997, -1491627.7395000006, 2344483.0716]
Upper Snake-Rock|17040212|[-1551925.5275999997, 2268267.5146999992, -1447583.4625999997, 2405204.6551999995]
Upper Grande Ronde|17060104|[-1766331.8301, 2645185.7413, -1673995.0418, 2739292.7607]
Umatilla|17070103|[-1822524.6872000005, 2686670.0077, -1699915.1864000005, 2769662.7117]
Upper John Day|17070201|[-1898474.9771999996, 2551002.037900001, -1763630.3664999995, 2653824.242300001]
North Fork John Day|17070202|[-1852216.8277000003, 2616736.408, -1735666.1083000002, 2693333.5278999996]
Middle Fork John Day|17070203|[-1824326.9375999998, 2592855.0206000004, -1750991.285, 2663986.9689]
Beaver-South Fork|17070303|[-1957252.7919999994, 2517089.687000001, -1859455.2078999993, 2610767.3576000007]
Lower Deschutes|17070306|[-2015151.9177, 2641788.842, -1913548.6862, 2770556.2968]
Middle Columbia-Lake Wallula|17070101|[-1903156.3176000006, 2724618.6279000007, -1729586.5725000007, 2809107.096300001]
Walla Walla|17070102|[-1760843.955, 2730488.3541, -1659797.9192000001, 2815309.9364]
Klickitat|17070106|[-1953619.9157999996, 2774395.8507000003, -1887033.2281999995, 2871771.4697000002]
Nehalem|17100202|[-2147968.2600999996, 2825359.9241000004, -2071545.4754999997, 2871649.6280000005]
Siletz-Yaquina|17100204|[-2197380.4067, 2705284.9581000004, -2143189.1017, 2774919.0787000004]
Upper Quinn|16040201|[-1866206.6831999999, 2191981.4464, -1741348.4526, 2356484.9044999997]
Alsea|17100205|[-2221101.272399999, 2666819.3992999997, -2151325.227999999, 2729055.2461999995]
Siuslaw|17100206|[-2216348.138800001, 2617189.4524000008, -2142745.276300001, 2684402.4591000006]
Hoh-Quillayute|17100101|[-2134934.7685000002, 3052615.4365999997, -2050327.2755000002, 3145887.752]
Lower Columbia-Clatskanie|17080003|[-2097402.3267, 2792872.5623000003, -2000326.9957, 2901292.8835000005]
Skykomish|17110009|[-1939837.3451000005, 2981368.7698, -1869491.5219000005, 3047119.3899]
Sumas River|17110001|[-1931796.8787999991, 3122440.4070999995, -1848967.9410999992, 3167542.8207999994]
Queets-Quinault|17100102|[-2129669.3290999997, 2976786.1939000003, -2036984.7900999996, 3065837.5434000003]
Nooksack|17110004|[-1961214.3005, 3103878.5373, -1872208.4198999999, 3168278.6829]
Sauk|17110006|[-1904882.8355, 3024589.1174999997, -1847946.5176000001, 3087458.7411999996]
Lower Skagit|17110007|[-1960026.7967000008, 3078310.6828000005, -1894340.9396000009, 3109754.5824000007]
Stillaguamish|17110008|[-1954661.582800001, 3032681.169500001, -1888954.072800001, 3090874.1973000006]
Snoqualmie|17110010|[-1944057.1806000005, 2964409.1493999995, -1889042.2533000004, 3025745.2366999993]
Snohomish|17110011|[-1950933.4055000003, 3020562.9778000005, -1908027.7140000004, 3065519.1851000004]
Knife|10130201|[-549107.5774000008, 2662017.2579999994, -407966.2008000008, 2738723.3736999994]
Upper Heart|10130202|[-562395.5393000003, 2627927.9266, -445916.7795000003, 2709155.0020999997]
Upper Crooked|17070304|[-1964520.3553, 2557025.2929, -1875516.7481, 2631570.2819]
Lower Crooked|17070305|[-2001553.4255, 2541568.161800001, -1909426.3447999998, 2662953.784900001]
Yellowstone Headwaters|10070001|[-1170283.5924999993, 2409482.1328999996, -1089310.4177999992, 2559194.8384]
Upper Sappa|10250010|[-504419.4252000004, 1813357.4814999998, -387036.5903000004, 1880419.7750999997]
Snake Headwaters|17040101|[-1186899.6468000002, 2376100.0911999997, -1102163.4074000001, 2478830.9580999995]
Lower Grande Ronde|17060106|[-1690562.5769999996, 2675714.5408999994, -1609966.5522999996, 2764236.2698999993]
Middle Columbia-Hood|17070105|[-2005703.3695999999, 2737090.729699999, -1898924.3255999999, 2843459.057299999]
Upper Carson|16050201|[-2045672.2580999993, 1955611.1545000002, -1992476.3882999993, 2054926.4553000003]
Lower Heart|10130203|[-473312.3668000009, 2606576.4878000002, -370748.2833000009, 2688048.2100000004]
Upper Cannonball|10130204|[-566048.4649999999, 2578914.3806999996, -409826.42579999985, 2653477.5947]
Lower Cannonball|10130206|[-429490.8300999999, 2564181.2902000006, -353665.2843999999, 2638070.491000001]
Cedar|10130205|[-568842.1287999991, 2552319.8949999996, -403739.00699999917, 2632046.2231999994]
Bad|10140102|[-503688.50349999964, 2321530.0568000004, -341348.76339999965, 2401155.5879]
Middle White|10140202|[-509504.15850000083, 2256716.3015, -373833.8371000008, 2335192.4761]
